"Player_Name","Position","Team","VS_Team","Match","Week","SET_Point","SET_Errors","SET_Attempts","SET_Total","SET_Efficiency_%","Best_Setter_Performance"
"S. Nikolov ","S","Bulgaria","Germany","43","2","7","0","15","22","31.82","477.3"
"De Cecco","S","Argentina","Serbia","59","2","7","0","15","22","31.82","477.3"
"Komenda ","S","Poland","Netherlands","17","1","7","0","15","22","31.82","477.3"
"Christenson","S","USA","Canada","58","2","6","0","23","29","20.69","475.87"
"Bruno","S","Brazil","Cuba","4","1","6","0","23","29","20.69","475.87"
"Sekita ","S","Japan","Germany","39","2","9","0","10","19","47.37","473.7"
"De Cecco","S","Argentina","Bulgaria","88","3","9","0","10","19","47.37","473.7"
"Herr ","S","Canada","Japan","66","3","10","0","9","19","52.63","473.67"
"Keemink ","S","Netherlands","Canada","86","3","6","0","22","28","21.43","471.46"
"Sekita ","S","Japan","Iran","35","2","6","0","22","28","21.43","471.46"
"Sanchez Pages ","S","Argentina","Poland","82","3","10","1","12","23","39.13","469.56"
"Kampa","S","Germany","Japan","39","2","7","0","14","21","33.33","466.62"
"S. Nikolov ","S","Bulgaria","Poland","34","2","7","0","14","21","33.33","466.62"
"Łomacz ","S","Poland","Serbia","89","3","7","0","14","21","33.33","466.62"
"Ropret ","S","Slovenia","Canada","21","1","6","0","21","27","22.22","466.62"
"Isaacson ","S","USA","Türkiye","29","1","6","0","21","27","22.22","466.62"
"S. Nikolov ","S","Bulgaria","Cuba","83","3","8","0","11","19","42.11","463.21"
"De Cecco","S","Argentina","Canada","47","2","8","0","11","19","42.11","463.21"
"Sanchez Pages ","S","Argentina","Germany","25","1","8","0","11","19","42.11","463.21"
"Fernando ","S","Brazil","Poland","98","4","8","0","15","23","34.78","521.7"
"Brizard ","S","France","Bulgaria","1","1","8","0","11","19","42.11","463.21"
"S. Nikolov ","S","Bulgaria","Cuba","83","3","11","0","8","19","57.89","463.12"
"De Cecco","S","Argentina","Japan","3","1","6","0","20","26","23.08","461.6"
"Giannelli","S","Italy","Japan","24","1","6","0","20","26","23.08","461.6"
"Thondike ","S","Cuba","Italy","51","2","6","0","20","26","23.08","461.6"
"Keemink ","S","Netherlands","Serbia","40","2","6","0","19","25","24","456"
"Giannelli","S","Italy","USA","46","2","6","0","19","25","24","456"
"Ropret ","S","Slovenia","Brazil","49","2","6","0","19","25","24","456"
"Łomacz ","S","Poland","Canada","10","1","6","0","19","25","24","456"
"Vadi ","S","Iran","Türkiye","54","2","6","0","19","25","24","456"
"Vadi ","S","Iran","Cuba","26","1","6","0","19","25","24","456"
"Giannelli","S","Italy","Netherlands","62","2","6","0","19","25","24","456"
"Fernando ","S","Brazil","Italy","28","1","6","0","19","25","24","456"
"Fernando ","S","Brazil","Serbia","20","1","7","0","13","20","35","455"
"Janusz ","S","Poland","Italy","72","3","7","0","13","20","35","455"
"Ropret ","S","Slovenia","Serbia","96","3","7","0","13","20","35","455"
"Thondike ","S","Cuba","France","57","2","7","0","13","20","35","455"
"Sbertoli","S","Italy","Türkiye","95","3","9","1","13","23","34.78","452.14"
"S. Nikolov ","S","Bulgaria","Cuba","83","3","10","1","11","22","40.91","450.01"
"Todorović ","S","Serbia","Poland","89","3","9","0","9","18","50","450"
"Yenipazar ","S","Türkiye","Germany","60","2","6","0","18","24","25","450"
"Sekita ","S","Japan","Slovenia","56","2","6","0","18","24","25","450"
"Yenipazar ","S","Türkiye","USA","29","1","6","0","18","24","25","450"
"Arshia ","S","Iran","France","79","3","6","0","18","24","25","450"
"Keemink ","S","Netherlands","Canada","86","3","6","0","18","24","25","450"
"Jovović ","S","Serbia","Brazil","20","1","6","0","18","24","25","450"
"Giannelli","S","Italy","Brazil","28","1","8","1","16","25","28","448"
"De Cecco","S","Argentina","Canada","47","2","7","1","23","31","19.35","445.05"
"Łomacz ","S","Poland","Serbia","89","3","10","0","8","18","55.56","444.48"
"Vinčić ","S","Slovenia","Japan","56","2","8","0","10","18","44.44","444.4"
"Fernando ","S","Brazil","Iran","42","2","8","0","10","18","44.44","444.4"
"Vinčić ","S","Slovenia","Japan","56","2","8","0","10","18","44.44","444.4"
"Thondike ","S","Cuba","Italy","51","2","8","0","10","18","44.44","444.4"
"Toniutti","S","France","Germany","69","3","8","0","10","18","44.44","444.4"
"Fernando ","S","Brazil","Netherlands","65","3","8","0","10","18","44.44","444.4"
"De Cecco","S","Argentina","Türkiye","76","3","6","0","17","23","26.09","443.53"
"Kampa","S","Germany","Iran","91","3","6","0","17","23","26.09","443.53"
"Meijs ","S","Netherlands","Italy","62","2","6","0","17","23","26.09","443.53"
"Herr ","S","Canada","Cuba","37","2","6","0","17","23","26.09","443.53"
"Sbertoli","S","Italy","Türkiye","95","3","6","0","17","23","26.09","443.53"
"Yenipazar ","S","Türkiye","Poland","44","2","6","0","17","23","26.09","443.53"
"Tille ","S","Germany","Canada","73","3","6","0","17","23","26.09","443.53"
"Sekita ","S","Japan","Canada","66","3","6","0","17","23","26.09","443.53"
"Sekita ","S","Japan","Iran","35","2","6","0","17","23","26.09","443.53"
"Jovović ","S","Serbia","Poland","89","3","7","0","12","19","36.84","442.08"
"Fernando ","S","Brazil","Netherlands","65","3","7","0","12","19","36.84","442.08"
"Sbertoli","S","Italy","Poland","72","3","7","0","12","19","36.84","442.08"
"Sekita ","S","Japan","France","87","3","7","0","12","19","36.84","442.08"
"Zimmermann ","S","Germany","Cuba","12","1","7","0","12","19","36.84","442.08"
"Thondike ","S","Cuba","Japan","18","1","7","0","12","19","36.84","442.08"
"Christenson","S","USA","Brazil","75","3","8","1","15","24","29.17","437.55"
"Fernando ","S","Brazil","Poland","55","2","8","1","15","24","29.17","437.55"
"Giannelli","S","Italy","Germany","7","1","6","0","16","22","27.27","436.32"
"Ropret ","S","Slovenia","Türkiye","38","2","6","0","16","22","27.27","436.32"
"Vadi ","S","Iran","Serbia","8","1","6","0","16","22","27.27","436.32"
"Keemink ","S","Netherlands","Slovenia","5","1","6","0","16","22","27.27","436.32"
"Tille ","S","Germany","USA","85","3","6","0","16","22","27.27","436.32"
"Fukatsu ","S","Japan","Poland","50","2","5","0","31","36","13.89","430.59"
"Fernando ","S","Brazil","France","92","3","6","0","15","21","28.57","428.55"
"Thondike ","S","Cuba","Brazil","4","1","6","0","15","21","28.57","428.55"
"Toniutti","S","France","USA","16","1","6","0","15","21","28.57","428.55"
"Tuaniga ","S","USA","France","16","1","6","0","15","21","28.57","428.55"
"Thondike ","S","Cuba","Iran","26","1","6","0","15","21","28.57","428.55"
"Isaacson ","S","USA","Türkiye","29","1","6","0","15","21","28.57","428.55"
"Jovović ","S","Serbia","Germany","31","1","6","0","15","21","28.57","428.55"
"Keemink ","S","Netherlands","Cuba","45","2","6","0","15","21","28.57","428.55"
"Fernando ","S","Brazil","Slovenia","49","2","6","0","15","21","28.57","428.55"
"Sekita ","S","Japan","Slovenia","56","2","6","0","15","21","28.57","428.55"
"Ropret ","S","Slovenia","Japan","56","2","6","0","15","21","28.57","428.55"
"Thondike ","S","Cuba","Serbia","71","3","6","0","15","21","28.57","428.55"
"Janusz ","S","Poland","Italy","72","3","6","0","15","21","28.57","428.55"
"Vadi ","S","Iran","Netherlands","74","3","6","0","15","21","28.57","428.55"
"Christenson","S","USA","Brazil","75","3","7","0","11","18","38.89","427.79"
"Sekita ","S","Japan","Serbia","13","1","7","0","11","18","38.89","427.79"
"Giannelli","S","Italy","Cuba","51","2","7","0","11","18","38.89","427.79"
"Herr ","S","Canada","Japan","66","3","7","0","11","18","38.89","427.79"
"De Cecco","S","Argentina","Canada","47","2","7","0","11","18","38.89","427.79"
"Ropret ","S","Slovenia","Serbia","96","3","7","0","11","18","38.89","427.79"
"Jovović ","S","Serbia","Türkiye","84","3","7","0","11","18","38.89","427.79"
"Jovović ","S","Serbia","Türkiye","84","3","8","1","14","23","30.43","426.02"
"De Cecco","S","Argentina","Brazil","14","1","5","0","28","33","15.15","424.2"
"Fernando ","S","Brazil","Poland","55","2","8","0","9","17","47.06","423.54"
"Kampa","S","Germany","France","69","3","7","1","19","27","22.22","422.18"
"Herr ","S","Canada","Germany","73","3","6","0","14","20","30","420"
"Brizard ","S","France","Iran","79","3","6","0","14","20","30","420"
"Zimmermann ","S","Germany","Serbia","31","1","6","0","14","20","30","420"
"S. Nikolov ","S","Bulgaria","France","1","1","6","0","14","20","30","420"
"Sekita ","S","Japan","Canada","66","3","6","0","14","20","30","420"
"Toniutti","S","France","Netherlands","52","2","6","0","14","20","30","420"
"Ropret ","S","Slovenia","France","9","1","6","0","14","20","30","420"
"Yenipazar ","S","Türkiye","France","22","1","6","0","14","20","30","420"
"Łomacz ","S","Poland","Slovenia","27","1","9","1","11","21","38.1","419.1"
"De Cecco","S","Argentina","Brazil","14","1","5","0","25","30","16.67","416.75"
"Herr ","S","Canada","Brazil","80","3","5","0","25","30","16.67","416.75"
"Arshia ","S","Iran","Germany","91","3","9","3","27","39","15.38","415.26"
"Herr ","S","Canada","Türkiye","2","1","5","0","24","29","17.24","413.76"
"Jovović ","S","Serbia","Türkiye","84","3","8","1","13","22","31.82","413.66"
"Christenson","S","USA","Brazil","75","3","7","0","10","17","41.18","411.8"
"Toniutti","S","France","Argentina","63","2","7","0","10","17","41.18","411.8"
"Sanchez Pages ","S","Argentina","Japan","3","1","10","0","7","17","58.82","411.74"
"Tuaniga ","S","USA","France","16","1","5","0","23","28","17.86","410.78"
"Thondike ","S","Cuba","Netherlands","45","2","6","0","13","19","31.58","410.54"
"S. Nikolov ","S","Bulgaria","Canada","15","1","6","0","13","19","31.58","410.54"
"Keemink ","S","Netherlands","Serbia","40","2","6","0","13","19","31.58","410.54"
"Meijs ","S","Netherlands","Iran","74","3","6","0","13","19","31.58","410.54"
"Thondike ","S","Cuba","Slovenia","78","3","6","0","13","19","31.58","410.54"
"Todorović ","S","Serbia","Slovenia","96","3","6","0","13","19","31.58","410.54"
"Keemink ","S","Netherlands","Bulgaria","30","1","6","0","13","19","31.58","410.54"
"Herr ","S","Canada","USA","58","2","6","0","13","19","31.58","410.54"
"Fernando ","S","Brazil","Serbia","20","1","6","0","13","19","31.58","410.54"
"Christenson","S","USA","Iran","70","3","6","0","13","19","31.58","410.54"
"Herr ","S","Canada","Netherlands","86","3","5","0","22","27","18.52","407.44"
"Thondike ","S","Cuba","Japan","18","1","5","0","21","26","19.23","403.83"
"Giannelli","S","Italy","Germany","7","1","5","0","21","26","19.23","403.83"
"De Cecco","S","Argentina","Brazil","14","1","5","0","21","26","19.23","403.83"
"Janusz ","S","Poland","Japan","50","2","12","0","6","18","66.67","400.02"
"Sekita ","S","Japan","Germany","39","2","9","1","10","20","40","400"
"Sekita ","S","Japan","Netherlands","81","3","8","0","8","16","50","400"
"Łomacz ","S","Poland","Slovenia","27","1","5","0","20","25","20","400"
"Ropret ","S","Slovenia","Poland","27","1","8","0","8","16","50","400"
"Janusz ","S","Poland","Japan","50","2","8","0","8","16","50","400"
"S. Nikolov ","S","Bulgaria","USA","23","1","5","0","20","25","20","400"
"Herr ","S","Canada","USA","58","2","5","0","20","25","20","400"
"S. Nikolov ","S","Bulgaria","Canada","15","1","5","0","20","25","20","400"
"Ropret ","S","Slovenia","Argentina","68","3","5","0","20","25","20","400"
"Ekşi","S","Türkiye","Netherlands","11","1","5","0","20","25","20","400"
"Ma'a ","S","USA","Japan","93","3","9","1","10","20","40","400"
"Fernando ","S","Brazil","Slovenia","49","2","6","0","12","18","33.33","399.96"
"Tille ","S","Germany","Bulgaria","43","2","6","0","12","18","33.33","399.96"
"S. Nikolov ","S","Bulgaria","Italy","77","3","6","0","12","18","33.33","399.96"
"Thondike ","S","Cuba","France","57","2","6","0","12","18","33.33","399.96"
"Ekşi","S","Türkiye","Netherlands","11","1","6","0","12","18","33.33","399.96"
"Christenson","S","USA","Italy","46","2","8","1","12","21","33.33","399.96"
"Vadi ","S","Iran","Argentina","32","1","6","0","12","18","33.33","399.96"
"Sekita ","S","Japan","Serbia","13","1","6","0","12","18","33.33","399.96"
"Fernando ","S","Brazil","Germany","33","2","6","0","12","18","33.33","399.96"
"Vadi ","S","Iran","Germany","91","3","6","1","27","34","14.71","397.17"
"Zimmermann ","S","Germany","Cuba","12","1","5","0","19","24","20.83","395.77"
"Keemink ","S","Netherlands","Cuba","45","2","5","0","19","24","20.83","395.77"
"Łomacz ","S","Poland","USA","6","1","5","0","19","24","20.83","395.77"
"Vadi ","S","Iran","Türkiye","54","2","5","0","19","24","20.83","395.77"
"Fernando ","S","Brazil","Iran","42","2","7","0","9","16","43.75","393.75"
"Toniutti","S","France","Cuba","57","2","9","0","7","16","56.25","393.75"
"Keemink ","S","Netherlands","France","52","2","9","0","7","16","56.25","393.75"
"Keemink ","S","Netherlands","Slovenia","5","1","7","0","9","16","43.75","393.75"
"Jovović ","S","Serbia","Poland","89","3","7","0","9","16","43.75","393.75"
"Oya ","S","Japan","Poland","50","2","8","2","19","29","20.69","393.11"
"De Cecco","S","Argentina","USA","36","2","7","1","15","23","26.09","391.35"
"Brizard ","S","France","Bulgaria","1","1","5","0","18","23","21.74","391.32"
"S. Nikolov ","S","Bulgaria","Argentina","88","3","5","0","18","23","21.74","391.32"
"Jovović ","S","Serbia","USA","53","2","5","0","18","23","21.74","391.32"
"Ekşi","S","Türkiye","USA","29","1","5","0","18","23","21.74","391.32"
"Bostan ","S","Türkiye","Argentina","76","3","5","0","18","23","21.74","391.32"
"Thondike ","S","Cuba","Canada","37","2","5","0","18","23","21.74","391.32"
"Janusz ","S","Poland","Cuba","94","3","11","0","6","17","64.71","388.26"
"S. Nikolov ","S","Bulgaria","Slovenia","61","2","11","0","6","17","64.71","388.26"
"Thondike ","S","Cuba","France","57","2","6","0","11","17","35.29","388.19"
"Thondike ","S","Cuba","Bulgaria","83","3","6","0","11","17","35.29","388.19"
"Sanchez Pages ","S","Argentina","Germany","25","1","6","0","11","17","35.29","388.19"
"Thondike ","S","Cuba","Serbia","71","3","6","0","11","17","35.29","388.19"
"Walsh ","S","Canada","Poland","10","1","6","0","11","17","35.29","388.19"
"Jovović ","S","Serbia","Iran","8","1","6","0","11","17","35.29","388.19"
"Sbertoli","S","Italy","Türkiye","95","3","6","0","11","17","35.29","388.19"
"Vadi ","S","Iran","Cuba","26","1","6","0","11","17","35.29","388.19"
"Vadi ","S","Iran","Netherlands","74","3","6","0","11","17","35.29","388.19"
"Brizard ","S","France","Türkiye","22","1","6","0","11","17","35.29","388.19"
"Isaacson ","S","USA","Bulgaria","23","1","5","0","17","22","22.73","386.41"
"Sekita ","S","Japan","Germany","39","2","5","0","17","22","22.73","386.41"
"Herr ","S","Canada","Slovenia","21","1","5","0","17","22","22.73","386.41"
"Fernando ","S","Brazil","Netherlands","65","3","5","0","17","22","22.73","386.41"
"Christenson","S","USA","Serbia","53","2","5","0","17","22","22.73","386.41"
"Yenipazar ","S","Türkiye","Bulgaria","67","3","5","0","17","22","22.73","386.41"
"Christenson","S","USA","Canada","58","2","5","0","17","22","22.73","386.41"
"De Cecco","S","Argentina","Türkiye","76","3","5","0","17","22","22.73","386.41"
"Thondike ","S","Cuba","Slovenia","78","3","5","0","17","22","22.73","386.41"
"Toniutti","S","France","Germany","69","3","8","2","18","28","21.43","385.74"
"Fernando ","S","Brazil","USA","75","3","8","1","11","20","35","385"
"Janusz ","S","Poland","Bulgaria","34","2","8","1","11","20","35","385"
"Vadi ","S","Iran","USA","70","3","7","1","14","22","27.27","381.78"
"Ropret ","S","Slovenia","Poland","27","1","5","0","16","21","23.81","380.96"
"Herr ","S","Canada","Türkiye","2","1","5","0","16","21","23.81","380.96"
"Toniutti","S","France","Cuba","57","2","5","0","16","21","23.81","380.96"
"Brizard ","S","France","Brazil","92","3","5","0","16","21","23.81","380.96"
"Tille ","S","Germany","USA","85","3","5","0","16","21","23.81","380.96"
"Christenson","S","USA","Iran","70","3","6","1","21","28","17.86","375.06"
"Herr ","S","Canada","Serbia","64","2","5","0","15","20","25","375"
"Zimmermann ","S","Germany","Cuba","12","1","5","0","15","20","25","375"
"Ropret ","S","Slovenia","France","9","1","6","0","10","16","37.5","375"
"Herr ","S","Canada","Germany","73","3","5","0","15","20","25","375"
"Fernando ","S","Brazil","Canada","80","3","5","0","15","20","25","375"
"Ma'a ","S","USA","Japan","93","3","5","0","15","20","25","375"
"Sbertoli","S","Italy","Poland","72","3","6","0","10","16","37.5","375"
"Sbertoli","S","Italy","Bulgaria","77","3","6","0","10","16","37.5","375"
"Keemink ","S","Netherlands","Türkiye","11","1","6","0","10","16","37.5","375"
"Giannelli","S","Italy","France","41","2","5","0","15","20","25","375"
"Sekita ","S","Japan","Serbia","13","1","7","0","8","15","46.67","373.36"
"Sanchez Pages ","S","Argentina","Germany","25","1","7","0","8","15","46.67","373.36"
"Tille ","S","Germany","Bulgaria","43","2","7","0","8","15","46.67","373.36"
"Meijs ","S","Netherlands","France","52","2","8","0","7","15","53.33","373.31"
"Toniutti","S","France","Netherlands","52","2","8","0","7","15","53.33","373.31"
"Meijs ","S","Netherlands","France","52","2","8","0","7","15","53.33","373.31"
"Janusz ","S","Poland","Argentina","82","3","8","0","7","15","53.33","373.31"
"Brizard ","S","France","Iran","79","3","7","1","13","21","28.57","371.41"
"Jovović ","S","Serbia","Germany","31","1","7","1","13","21","28.57","371.41"
"De Cecco","S","Argentina","France","63","2","5","0","14","19","26.32","368.48"
"Yenipazar ","S","Türkiye","Italy","95","3","5","0","14","19","26.32","368.48"
"Yenipazar ","S","Türkiye","Italy","95","3","5","0","14","19","26.32","368.48"
"Ropret ","S","Slovenia","Brazil","49","2","5","0","14","19","26.32","368.48"
"Fukatsu ","S","Japan","Poland","50","2","5","0","14","19","26.32","368.48"
"Sekita ","S","Japan","France","87","3","5","0","14","19","26.32","368.48"
"Toniutti","S","France","Netherlands","52","2","5","0","14","19","26.32","368.48"
"Komenda ","S","Poland","Netherlands","17","1","5","0","14","19","26.32","368.48"
"Keemink ","S","Netherlands","Poland","17","1","5","0","14","19","26.32","368.48"
"De Cecco","S","Argentina","Bulgaria","88","3","5","0","14","19","26.32","368.48"
"Fernando ","S","Brazil","USA","75","3","5","0","14","19","26.32","368.48"
"De Cecco","S","Argentina","Japan","3","1","8","1","10","19","36.84","368.4"
"Fukatsu ","S","Japan","Cuba","18","1","4","0","46","50","8","368"
"Keemink ","S","Netherlands","Iran","74","3","4","0","44","48","8.33","366.52"
"Herr ","S","Canada","Japan","66","3","6","1","19","26","19.23","365.37"
"Kampa","S","Germany","Türkiye","60","2","6","1","19","26","19.23","365.37"
"S. Nikolov ","S","Bulgaria","Iran","48","2","5","0","13","18","27.78","361.14"
"Ropret ","S","Slovenia","Poland","27","1","5","0","13","18","27.78","361.14"
"Fernando ","S","Brazil","Cuba","4","1","5","0","13","18","27.78","361.14"
"Stankov ","S","Bulgaria","Poland","34","2","5","0","13","18","27.78","361.14"
"Toniutti","S","France","Argentina","63","2","5","0","13","18","27.78","361.14"
"Herr ","S","Canada","Japan","66","3","5","0","13","18","27.78","361.14"
"Toniutti","S","France","USA","16","1","5","0","13","18","27.78","361.14"
"Keemink ","S","Netherlands","Italy","62","2","5","0","13","18","27.78","361.14"
"Herr ","S","Canada","Germany","73","3","5","0","13","18","27.78","361.14"
"Taboada ","S","Cuba","Netherlands","45","2","5","0","13","18","27.78","361.14"
"Thondike ","S","Cuba","France","57","2","5","0","13","18","27.78","361.14"
"Giannelli","S","Italy","Cuba","51","2","5","0","13","18","27.78","361.14"
"Kampa","S","Germany","Türkiye","60","2","7","1","12","20","30","360"
"Giannelli","S","Italy","Netherlands","62","2","6","0","9","15","40","360"
"Ropret ","S","Slovenia","France","9","1","6","0","9","15","40","360"
"Brizard ","S","France","Slovenia","9","1","7","1","12","20","30","360"
"Janusz ","S","Poland","Brazil","55","2","6","0","9","15","40","360"
"Ropret ","S","Slovenia","Cuba","78","3","6","0","9","15","40","360"
"Jovović ","S","Serbia","Germany","31","1","6","0","9","15","40","360"
"Sbertoli","S","Italy","Bulgaria","77","3","6","1","17","24","20.83","354.11"
"Meijs ","S","Netherlands","Italy","62","2","5","0","12","17","29.41","352.92"
"Fernando ","S","Brazil","Serbia","20","1","5","0","12","17","29.41","352.92"
"De Cecco","S","Argentina","Iran","32","1","5","0","12","17","29.41","352.92"
"Isaacson ","S","USA","Türkiye","29","1","5","0","12","17","29.41","352.92"
"Christenson","S","USA","Canada","58","2","5","0","12","17","29.41","352.92"
"Fernando ","S","Brazil","Netherlands","65","3","5","0","12","17","29.41","352.92"
"De Cecco","S","Argentina","Serbia","59","2","5","0","12","17","29.41","352.92"
"Janusz ","S","Poland","Cuba","94","3","5","0","12","17","29.41","352.92"
"S. Nikolov ","S","Bulgaria","Germany","43","2","7","0","7","14","50","350"
"Ropret ","S","Slovenia","Netherlands","5","1","7","1","11","19","31.58","347.38"
"Giannelli","S","Italy","Japan","24","1","4","0","26","30","13.33","346.58"
"Fukatsu ","S","Japan","Italy","24","1","4","0","25","29","13.79","344.75"
"Keemink ","S","Netherlands","Slovenia","5","1","4","0","25","29","13.79","344.75"
"Taboada ","S","Cuba","Netherlands","45","2","5","0","11","16","31.25","343.75"
"Giannelli","S","Italy","Japan","24","1","5","0","11","16","31.25","343.75"
"Zimmermann ","S","Germany","Argentina","25","1","5","0","11","16","31.25","343.75"
"Todorović ","S","Serbia","Japan","13","1","5","0","11","16","31.25","343.75"
"Łomacz ","S","Poland","Argentina","82","3","5","0","11","16","31.25","343.75"
"Keemink ","S","Netherlands","Poland","17","1","5","0","11","16","31.25","343.75"
"Vadi ","S","Iran","Italy","19","1","5","0","11","16","31.25","343.75"
"Jovović ","S","Serbia","Argentina","59","2","5","0","11","16","31.25","343.75"
"Todorović ","S","Serbia","Brazil","20","1","4","0","24","28","14.29","342.96"
"Fukatsu ","S","Japan","Italy","24","1","4","0","24","28","14.29","342.96"
"Toniutti","S","France","Argentina","63","2","6","0","8","14","42.86","342.88"
"Tuaniga ","S","USA","Poland","6","1","6","0","8","14","42.86","342.88"
"Brizard ","S","France","Slovenia","9","1","6","0","8","14","42.86","342.88"
"Keemink ","S","Netherlands","Brazil","65","3","4","0","23","27","14.81","340.63"
"Sekita ","S","Japan","Argentina","3","1","4","0","22","26","15.38","338.36"
"Keemink ","S","Netherlands","Cuba","45","2","4","0","21","25","16","336"
"Yenipazar ","S","Türkiye","Poland","44","2","4","0","20","24","16.67","333.4"
"Bostan ","S","Türkiye","Argentina","76","3","4","0","20","24","16.67","333.4"
"Ropret ","S","Slovenia","Canada","21","1","4","0","20","24","16.67","333.4"
"Herr ","S","Canada","Serbia","64","2","4","0","20","24","16.67","333.4"
"Jovović ","S","Serbia","Canada","64","2","4","0","20","24","16.67","333.4"
"Sekita ","S","Japan","Canada","66","3","4","0","20","24","16.67","333.4"
"Sbertoli","S","Italy","Türkiye","95","3","4","0","20","24","16.67","333.4"
"Thondike ","S","Cuba","Canada","37","2","4","0","20","24","16.67","333.4"
"Keemink ","S","Netherlands","Canada","86","3","4","0","20","24","16.67","333.4"
"Thondike ","S","Cuba","Germany","12","1","7","1","10","18","33.33","333.3"
"S. Nikolov ","S","Bulgaria","Poland","34","2","7","1","10","18","33.33","333.3"
"Ropret ","S","Slovenia","Netherlands","5","1","5","0","10","15","33.33","333.3"
"Sekita ","S","Japan","Iran","35","2","5","0","10","15","33.33","333.3"
"Jovović ","S","Serbia","USA","53","2","5","0","10","15","33.33","333.3"
"Fernando ","S","Brazil","Argentina","14","1","5","0","10","15","33.33","333.3"
"Yenipazar ","S","Türkiye","Poland","44","2","5","0","10","15","33.33","333.3"
"Ekşi","S","Türkiye","Canada","2","1","4","0","19","23","17.39","330.41"
"Vadi ","S","Iran","Türkiye","54","2","4","0","19","23","17.39","330.41"
"Giannelli","S","Italy","USA","46","2","4","0","19","23","17.39","330.41"
"Toniutti","S","France","Germany","69","3","4","0","19","23","17.39","330.41"
"S. Nikolov ","S","Bulgaria","USA","23","1","4","0","19","23","17.39","330.41"
"Thondike ","S","Cuba","Netherlands","45","2","4","0","19","23","17.39","330.41"
"Łomacz ","S","Poland","Canada","10","1","4","0","19","23","17.39","330.41"
"Fukatsu ","S","Japan","USA","93","3","4","0","18","22","18.18","327.24"
"Sekita ","S","Japan","Argentina","3","1","4","0","18","22","18.18","327.24"
"Thondike ","S","Cuba","Italy","51","2","4","0","18","22","18.18","327.24"
"Sekita ","S","Japan","Cuba","18","1","4","0","18","22","18.18","327.24"
"Ropret ","S","Slovenia","Argentina","68","3","4","0","18","22","18.18","327.24"
"Herr ","S","Canada","USA","58","2","4","0","17","21","19.05","323.85"
"Herr ","S","Canada","Serbia","64","2","4","0","17","21","19.05","323.85"
"Javad ","S","Iran","Italy","19","1","4","0","17","21","19.05","323.85"
"Giannelli","S","Italy","Iran","19","1","4","0","17","21","19.05","323.85"
"Vadi ","S","Iran","Germany","91","3","4","0","17","21","19.05","323.85"
"Keemink ","S","Netherlands","Türkiye","11","1","4","0","17","21","19.05","323.85"
"De Cecco","S","Argentina","Iran","32","1","7","0","6","13","53.85","323.1"
"S. Nikolov ","S","Bulgaria","Poland","34","2","7","0","6","13","53.85","323.1"
"Ropret ","S","Slovenia","Japan","56","2","7","0","6","13","53.85","323.1"
"Todorović ","S","Serbia","Poland","89","3","7","0","6","13","53.85","323.1"
"Kampa","S","Germany","Brazil","33","2","6","0","7","13","46.15","323.05"
"Łomacz ","S","Poland","Slovenia","27","1","6","0","7","13","46.15","323.05"
"Herr ","S","Canada","Poland","10","1","6","0","7","13","46.15","323.05"
"Sbertoli","S","Italy","Slovenia","90","3","5","0","9","14","35.71","321.39"
"Janusz ","S","Poland","Argentina","82","3","5","0","9","14","35.71","321.39"
"Toniutti","S","France","USA","16","1","5","0","9","14","35.71","321.39"
"S. Nikolov ","S","Bulgaria","Italy","77","3","5","0","9","14","35.71","321.39"
"Brizard ","S","France","Türkiye","22","1","5","0","9","14","35.71","321.39"
"Yenipazar ","S","Türkiye","France","22","1","5","0","9","14","35.71","321.39"
"Łomacz ","S","Poland","USA","6","1","5","0","9","14","35.71","321.39"
"Herr ","S","Canada","Poland","10","1","5","0","9","14","35.71","321.39"
"Toniutti","S","France","Argentina","63","2","5","0","9","14","35.71","321.39"
"Tille ","S","Germany","Brazil","33","2","4","0","16","20","20","320"
"Herr ","S","Canada","Slovenia","21","1","4","0","16","20","20","320"
"Fernando ","S","Brazil","Italy","28","1","4","0","16","20","20","320"
"S. Nikolov ","S","Bulgaria","Germany","43","2","7","1","9","17","35.29","317.61"
"De Cecco","S","Argentina","Poland","82","3","6","1","12","19","26.32","315.84"
"De Cecco","S","Argentina","Poland","82","3","6","1","12","19","26.32","315.84"
"Yenipazar ","S","Türkiye","France","22","1","6","1","12","19","26.32","315.84"
"Giannelli","S","Italy","France","41","2","6","1","12","19","26.32","315.84"
"Keemink ","S","Netherlands","Serbia","40","2","6","1","12","19","26.32","315.84"
"Thondike ","S","Cuba","Bulgaria","83","3","4","0","15","19","21.05","315.75"
"Keemink ","S","Netherlands","Japan","81","3","4","0","15","19","21.05","315.75"
"De Cecco","S","Argentina","Slovenia","68","3","4","0","15","19","21.05","315.75"
"Keemink ","S","Netherlands","Slovenia","5","1","4","0","15","19","21.05","315.75"
"Herr ","S","Canada","Türkiye","2","1","4","0","15","19","21.05","315.75"
"Zimmermann ","S","Germany","Italy","7","1","4","0","15","19","21.05","315.75"
"Firlej ","S","Poland","Bulgaria","34","2","4","0","15","19","21.05","315.75"
"Sekita ","S","Japan","France","87","3","4","0","15","19","21.05","315.75"
"Yenipazar ","S","Türkiye","Serbia","84","3","4","0","14","18","22.22","311.08"
"Toniutti","S","France","Cuba","57","2","4","0","14","18","22.22","311.08"
"Fernando ","S","Brazil","France","92","3","4","0","14","18","22.22","311.08"
